HUZ	Year	Location	Test	Soil Type	Variety Name	Lodging	DTM	Yield	Height	SeedWt	Protein	Oil
2600	2019	Elora	RR	silt loam	P06A13R	1	113	2876.2	52	19.6	40.3	20.4
2600	2019	Elora	RR	silt loam	P09A53X	1	119	3700.1	64	19.2	39.6	20.8
2600	2019	Elora	RR	silt loam	P06A51X	1	114	2957.2	65	19.7	41.2	20.5
2600	2019	Elora	RR	silt loam	P09A62X	1	112	3283.6	52	17.5	40.3	20.3
2600	2019	Elora	RR	silt loam	DKB06-28	1	108	2939.6	58	17.3	40.7	19.4
2600	2019	Elora	RR	silt loam	DKB10-20	1	111	2822.3	59	15.4	39.6	19.9
2600	2019	Elora	RR	silt loam	Woden R2X	1	109	3007.1	67	17.9	40.7	20.4
2600	2019	Elora	RR	silt loam	Extent R2X	1	110	2985.5	65	15.8	40.1	19.2
2600	2019	Elora	RR	silt loam	RX Ignite	1	107	2354.2	60	17.5	39.7	19.5
2600	2019	Elora	RR	silt loam	S09-R8X	1	111	2873.3	63	17.4	41	19.6
2600	2019	Elora	RR	silt loam	S12-P3X	1	110	3135.1	64	19.1	40.4	20.3
2600	2019	Elora	RR	silt loam	Dugaldo R2X	1	103	2002	60	16.5	41.3	20.8
2600	2019	Elora	RR	silt loam	Donaldo R2X	1	106	2690.7	60	17.4	39.6	19.7
2600	2019	Elora	RR	silt loam	Draco R2X	1	107	2775.3	51	16.6	41.1	19.7
2600	2019	Elora	RR	silt loam	CF09X9	1	102	2235.9	63	15.2	42.2	20.2
2600	2019	Elora	RR	silt loam	CF13X9	1	121	3257.4	67	15.6	41	20.5
2600	2019	Elora	RR	silt loam	PRO 09X236N	1	114	2782.9	63	16.3	40	20.2
2600	2019	Elora	RR	silt loam	Expand R2X	1	111	2683.5	53	19.7	41.8	20.5
2600	2019	Elora	RR	silt loam	PS 0779 XRN	1	111	2459.2	60	14.6	39.9	20.8
2600	2019	Elora	RR	silt loam	PS 0229 XRN	1	107	2302	52	18.3	41.2	20.9
2600	2019	Elora	RR	silt loam	Hull R2X	1	110	2787.4	49	15.9	41.2	19.6
2600	2019	Elora	RR	silt loam	Beliveau R2X	1	116	3162.6	56	17.6	39.5	20.6
2600	2019	Elora	RR	silt loam	S05-N5X	1	108	2718.7	49	16.3	39.5	20.6
2600	2019	Elora	RR	silt loam	B061FE	1	111	2637.3	56	15.5	41.2	20.4
2600	2019	Elora	RR	silt loam	B091FE	1	111	2503	58	15.7	41	19.6
2600	2019	Elora	RR	silt loam	PS 0420 XRN	1	108	2535.9	54	17.1	39.6	20.6
2600	2019	Elora	RR	silt loam	Stingray R2X	1	109	2755.3	57	16.5	41.4	20.6
2600	2019	Elora	RR	silt loam	B102ZE	1	119	2947	63	15.7	40.4	20.3
2600	2019	Elora	RR	silt loam	PRO 06X93N	1	114	2968.4	67	17.3	40.3	20.2
2600	2019	Elora	RR	silt loam	PRO 11X926	1	116	2715.1	57	15.5	41.8	19.7
2600	2019	Elora	RR	silt loam	NS 90214E3	1	107	2425.6	47	12.9	41.8	18.9
2600	2019	Elora	RR	silt loam	NS 90334E3	1	108	2184.3	55	17.3	41.3	19.9
2600	2019	Elora	RR	silt loam	NS 90414E3	1	109	2056.9	45	14.6	41.1	19
2600	2019	Elora	RR	silt loam	NS 90544NE3	1	108	2571.9	45	15.3	41.2	20
2600	2019	Elora	RR	silt loam	NS 90764E3	1	112	2492.5	56	16.5	41.7	19.8
2600	2019	Elora	RR	silt loam	Yoko R2X	1	108	2657.4	63	18.5	42	19.1
2600	2019	Elora	RR	silt loam	Costo R2X	1	116	2884.6	57	17.2	40.8	19.4
2600	2019	Elora	RR	silt loam	LS 08E965N	1	117	2876.9	57	14.6	39.7	18.9
2600	2019	Elora	RR	silt loam	Enzo E3	1	106	2469.8	53	13.4	39.7	19
2600	2019	Elora	RR	silt loam	CF03X0	1	107	3048.5	65	19.6	40.8	19.8
2600	2019	Elora	RR	silt loam	CP0719RX	1	109	2879.2	62	14.9	41.7	19.4
2600	2019	Ottawa	Conv	clay loam	OAC Lakeview	1.1	116	2773.4	63	18.4	37.8	22.9
2600	2019	Ottawa	Conv	clay loam	OAC Champion	1.3	115	2559.6	69	17.9	40.9	21.8
2600	2019	Ottawa	Conv	clay loam	OAC Wallace	1.8	120	2931.7	69	18.5	36.5	23
2600	2019	Ottawa	Conv	clay loam	S03-W4	1.1	116	2191.7	63	18	41.8	21.2
2600	2019	Ottawa	Conv	clay loam	Chikala	1.1	105	2072.8	55	8.5	38.5	21
2600	2019	Ottawa	Conv	clay loam	OAC Drayton	1.4	118	2809.1	62	16.8	36.4	23
2600	2019	Ottawa	Conv	clay loam	S07-D2	1.1	116	2655.6	63	21	43.4	19.7
2600	2019	Ottawa	Conv	clay loam	Jari	1.1	108	2455	65	16.1	44.2	19.7
2600	2019	Ottawa	Conv	clay loam	Taurus	1	120	2550.1	74	19.2	43	20.2
2600	2019	Ottawa	Conv	clay loam	Kyoto	1.2	115	2584.4	62	17.4	41.5	21.2
2600	2019	Ottawa	Conv	clay loam	OAC Prescott	1.2	117	2708.1	63	19.4	38.2	22.4
2600	2019	Ottawa	Conv	clay loam	S07-M8	1.1	119	2882.3	58	20.7	41.9	20.6
2600	2019	Ottawa	Conv	clay loam	OAC Strive	1.5	117	2553.5	68	19.8	42.2	20.6
2600	2019	Ottawa	Conv	clay loam	OAC Durham	1.1	119	2569.8	58	21.2	39.3	21.8
2600	2019	Ottawa	Conv	clay loam	Astor	1.1	117	2751.8	58	22	42.5	21.4
2600	2019	Ottawa	Conv	clay loam	Celebrity	1.1	117	2898.7	56	19.3	40.6	21.8
2600	2019	Ottawa	Conv	clay loam	Neptune	1.2	117	2880.6	59	20.5	39.6	22.2
2600	2019	Ottawa	Conv	clay loam	Asuka	1.1	117	2580.6	58	19.5	41.1	20.7
2600	2019	Ottawa	Conv	clay loam	Ajico	1.1	118	2760.7	57	21.1	40.1	22.2
2600	2019	Ottawa	Conv	clay loam	Hana	1.1	117	2803.1	58	16.6	42.6	20.4
2600	2019	Ottawa	Conv	clay loam	Marula	1.1	122	2750.6	70	20.7	41.1	20.7
2600	2019	Ottawa	Conv	clay loam	Emperor	1	126	2976.3	62	25.4	42.6	20.4
2600	2019	Ottawa	Conv	clay loam	AAC Invest 1605	1.1	111	2222.7	61	16.8	47.8	18.2
2600	2019	Ottawa	Conv	clay loam	OAC Evolution	1.4	120	2888.3	71	18.1	38.5	21.8
2600	2019	Ottawa	Conv	clay loam	Meteor	1.1	109	2056.6	60	18.5	46.1	17.9
2600	2019	Ottawa	Conv	clay loam	Panorama	1.2	116	2400.5	55	18.8	42.8	19.5
2600	2019	Ottawa	Conv	clay loam	Genesis	1.2	121	2755.3	61	19.9	38.5	22.6
2600	2019	Ottawa	Conv	clay loam	Skyline	1.3	120	2613.9	63	19.6	41.5	21.3
2600	2019	Ottawa	Conv	clay loam	Nordika	1.1	122	2812.8	62	21.1	41	20.4
2600	2019	Ottawa	Conv	clay loam	Osaka	1.2	118	2749.2	56	18.5	39.2	22.1
2600	2019	Ottawa	Conv	clay loam	OAC Candy	1.2	112	2546.2	59	18	39.6	22.1
2600	2019	Ottawa	Conv	clay loam	Nagoya	1.1	118	2482.3	57	16.5	41.9	20
2600	2019	Ottawa	Conv	clay loam	OAC Acclaim	1.1	120	2746.2	59	20.5	40.6	21.3
2600	2019	Ottawa	Conv	clay loam	OAC Dawn	1	118	2697.1	65	18.9	40.6	21.4
2600	2019	Ottawa	Conv	clay loam	S10-R2	1.1	118	2608.7	62	17.8	42.8	19
2600	2019	Ottawa	Conv	clay loam	Absent	1.1	120	1962.1	62	20.2	41.5	20.2
2600	2019	Ottawa	Conv	clay loam	AAC Shinju	1.4	113	2168.5	64	9.7	37.7	21.9
2600	2019	Ottawa	Conv	clay loam	OAC Bounty	1.1	118	2779.4	65	19.4	38.4	22.7
2600	2019	Ottawa	Conv	clay loam	AAC Hoshi	1.4	116	2512.1	68	10.2	40.9	20
2600	2019	Ottawa	Conv	clay loam	Angelica	1.1	121	3004.3	77	20.3	40.3	21.4
2600	2019	Ottawa	Conv	clay loam	Albenga	1.1	118	2707.9	63	18.6	40.6	20.7
2600	2019	Ottawa	Conv	clay loam	OAC Shine	1.5	118	2581.8	65	20.5	43.6	19.2
2600	2019	Ottawa	Conv	clay loam	OAC Hastings	1.1	120	2640.8	65	18.4	42	20.7
2600	2019	Ottawa	Conv	clay loam	OAC Elevation	1.4	121	2807.2	62	22.1	42.6	20.3
2600	2019	Ottawa	Conv	clay loam	AAC Dale	1.2	102	2485.9	66	16.4	39.9	21.6
2600	2019	Ottawa	Conv	clay loam	Ezra	1.4	120	3031.2	66	18.7	36.9	22.4
2600	2019	Ottawa	Conv	clay loam	OAC Cooper	1.1	113	2427.8	61	16.7	40.7	21.7
2600	2019	Ottawa	Conv	clay loam	Tala	1.4	119	2821.7	63	21.1	39.9	21.7
2600	2019	Ottawa	Conv	clay loam	AAC Hensatto	1	102	2083.8	50	7.5	39.8	20
2600	2019	Ottawa	Conv	clay loam	Mirabel	1.1	118	2337.5	55	19.1	45.5	18.4
2600	2019	Ottawa	Conv	clay loam	Dunham	1.1	121	2502.1	65	23	45.5	19.1
2600	2019	Ottawa	Conv	clay loam	Chiba	1.1	118	2157	66	18.6	41.4	20.4
2600	2019	Ottawa	Conv	clay loam	OAC Kamran	1.1	121	2778.9	56	20.3	42.3	20.6
2600	2019	Ottawa	Conv	clay loam	AAC Larkin	1.1	114	2157.8	62	8.4	38.5	21.1
2600	2019	Ottawa	Conv	clay loam	Kazart	1.4	107	2589.3	70	19.7	40.1	21.7
2600	2019	Ottawa	Conv	clay loam	Windsor	1.1	117	2741.6	57	21.1	43.2	20.1
2600	2019	Ottawa	Conv	clay loam	Mozart	1.1	106	2383.1	57	18.9	42.2	20.2
2600	2019	Ottawa	Conv	clay loam	Cypress	1.1	118	2799.3	55	19.1	40.1	21.4
2600	2019	Ottawa	Conv	clay loam	Cascade	1.1	120	2574.1	67	25.2	42.1	20.6
2600	2019	Ottawa	Conv	clay loam	Finch	1	121	2834.6	65	20	42.5	21
2600	2019	Ottawa	Conv	clay loam	Arabella	1.2	120	2690.9	71	19.8	38.9	21.5
2600	2019	Ottawa	Conv	clay loam	Kagawa	1.3	123	2596.5	68	21.2	41.8	20
2600	2019	Ottawa	Conv	clay loam	Asana	1.1	121	2519.7	65	18.6	40.4	21.6
2600	2019	Ottawa	Conv	clay loam	AAC Kovik	1	117	2657.2	55	19.1	38.9	22.4
2600	2019	Ottawa	Conv	clay loam	Primo	1.5	105	2337.8	70	17.5	45.1	19.2
2600	2019	Ottawa	Conv	clay loam	Bennie	1.2	111	2379.3	55	16.4	43.8	20.3
2600	2019	Ottawa	Conv	clay loam	Aurelina	1.1	112	2398.4	65	18.4	41.9	21.5
2600	2019	Ottawa	RR	clay loam	CF31GR	1	122	2996.4	59	18.6	38.8	22.1
2600	2019	Ottawa	RR	clay loam	LS 008R21	1	112	2612.5	59	18	39.8	21.6
2600	2019	Ottawa	RR	clay loam	PRO 2535R2	1	111	2458.5	66	19.3	37.3	22.4
2600	2019	Ottawa	RR	clay loam	Astro R2	1	109	2481.2	61	16.6	38.5	21.7
2600	2019	Ottawa	RR	clay loam	S04-D3	1	112	2607.4	64	17.2	38.3	21.8
2600	2019	Ottawa	RR	clay loam	Katonda R2	1	124	2820.8	56	17.9	40.4	20.6
2600	2019	Ottawa	RR	clay loam	PRO 2625R2	1	119	2779.6	55	19	40.2	21.4
2600	2019	Ottawa	RR	clay loam	B039Y1	1	117	2662.4	60	19	38.2	21.9
2600	2019	Ottawa	RR	clay loam	B088Y1	1	124	3003.7	60	21	37.6	22.8
2600	2019	Ottawa	RR	clay loam	PS 0416 R2	1	116	2747.3	54	18.2	38.5	21.9
2600	2019	Ottawa	RR	clay loam	Altitude R2	1	119	2802.3	52	19	36.5	23.7
2600	2019	Ottawa	RR	clay loam	Miko R2	1	120	2878.1	56	19.3	38.8	21.7
2600	2019	Ottawa	RR	clay loam	Salto R2	1	116	2480.7	54	16.7	37	23.3
2600	2019	Ottawa	RR	clay loam	Vertigo R2	1	120	2762.8	55	19	38.7	21.5
2600	2019	Ottawa	RR	clay loam	PS 0333 XRN	1	115	2495.3	53	19.4	38.8	21.4
2600	2019	Ottawa	RR	clay loam	PS 0555 XRN	1	116	2777.8	54	16.8	39.2	21.4
2600	2019	Ottawa	RR	clay loam	P08T96R	1	119	2705.3	52	19.8	36.7	23.1
2600	2019	Ottawa	RR	clay loam	DKB04-41	1	116	2793.5	50	16	38.6	22.3
2600	2019	Ottawa	RR	clay loam	Excursion R2X	1	115	2334.5	63	16.4	37.3	22.4
2600	2019	Ottawa	RR	clay loam	Deniro R2X	1	118	2552.5	50	16.4	37.4	22.2
2600	2019	Ottawa	RR	clay loam	S01-C4X	1	107	2645.7	60	17.1	37.3	22.3
2600	2019	Ottawa	RR	clay loam	S07-K5X	1	120	2708.9	63	20	38.7	22.2
2600	2019	Ottawa	RR	clay loam	S09-C3X	1	120	2820.5	53	20.5	39.3	20.8
2600	2019	Ottawa	RR	clay loam	Rx Response	1.3	123	3033.3	52	21.2	38.8	20.9
2600	2019	Ottawa	RR	clay loam	CF2608Xt	1	115	2343.9	64	15.6	36.8	22.8
2600	2019	Ottawa	RR	clay loam	CF2858Xt	1	122	2913.9	63	19.3	37.6	22.8
2600	2019	Ottawa	RR	clay loam	PRO 03X74	1	112	2528.6	56	17.4	37.8	22.1
2600	2019	Ottawa	RR	clay loam	PRO 2735R2C	1	119	2778.3	52	18.5	39.3	22
2600	2019	Ottawa	RR	clay loam	PRO 07X76N	1	118	2817.8	60	15.1	37.3	22.6
2600	2019	Ottawa	RR	clay loam	P04A60R	1	113	2243.3	58	18.1	38.5	22.2
2600	2019	Ottawa	RR	clay loam	P06A13R	1	120	2668.4	50	20.2	37.7	22.6
2600	2019	Ottawa	RR	clay loam	P09A53X	1	118	2960.2	59	19.9	37.2	22.1
2600	2019	Ottawa	RR	clay loam	P06A51X	1	116	2826.4	54	22.4	40.2	22.6
2600	2019	Ottawa	RR	clay loam	P09A62X	1	122	2957.9	53	19.4	37.2	22
2600	2019	Ottawa	RR	clay loam	DKB06-28	1	117	2880.8	60	18.5	38.8	21.8
2600	2019	Ottawa	RR	clay loam	DKB10-20	1	120	2739.9	54	17.8	37.6	22.9
2600	2019	Ottawa	RR	clay loam	Woden R2X	1	117	2652	62	17.1	38.5	22
2600	2019	Ottawa	RR	clay loam	Extent R2X	1	116	2711.9	58	16.6	38.4	21.9
2600	2019	Ottawa	RR	clay loam	RX Ignite	1	115	2676.8	55	18.3	37.7	21.8
2600	2019	Ottawa	RR	clay loam	S09-R8X	1	120	2692.3	53	17.3	38.9	20.9
2600	2019	Ottawa	RR	clay loam	S12-P3X	1	121	2970.3	63	19.8	36.9	22.7
2600	2019	Ottawa	RR	clay loam	Dugaldo R2X	1	104	2217.4	63	16	38.8	22.9
2600	2019	Ottawa	RR	clay loam	Donaldo R2X	1	109	2520.6	55	17.2	37.7	22.4
2600	2019	Ottawa	RR	clay loam	Draco R2X	1	117	2712.2	51	18.2	38.4	22.5
2600	2019	Ottawa	RR	clay loam	CF09X9	1	102	1828.4	59	15.7	39.8	22.6
2600	2019	Ottawa	RR	clay loam	CF13X9	1	123	3065.5	57	19.7	37.5	22.8
2600	2019	Ottawa	RR	clay loam	PRO 09X236N	1	118	2850.8	58	16.9	36.1	22.5
2600	2019	Ottawa	RR	clay loam	Expand R2X	1	119	2619.6	51	19.9	39.9	21.5
2600	2019	Ottawa	RR	clay loam	PS 0779 XRN	1	120	3071.2	61	16.8	38.1	22.7
2600	2019	Ottawa	RR	clay loam	PS 0229 XRN	1	115	2524.2	52	17.9	38.7	22.9
2600	2019	Ottawa	RR	clay loam	Hull R2X	1	116	2449.1	46	16.5	39.4	21.9
2600	2019	Ottawa	RR	clay loam	Beliveau R2X	1	122	2881.7	52	18.4	35.6	22.8
2600	2019	Ottawa	RR	clay loam	S05-N5X	1	119	2718.6	50	16.8	36.3	22.7
2600	2019	Ottawa	RR	clay loam	B061FE	1	117	2502.1	56	17.2	39.2	22
2600	2019	Ottawa	RR	clay loam	B091FE	1	120	2663.1	52	18.1	38	22.3
2600	2019	Ottawa	RR	clay loam	PS 0420 XRN	1	117	2511.7	52	17	36.8	22.7
2600	2019	Ottawa	RR	clay loam	Stingray R2X	1	117	2651.7	51	18	38.1	22.3
2600	2019	Ottawa	RR	clay loam	B102ZE	1	120	2633	58	17.7	39.6	21.2
2600	2019	Ottawa	RR	clay loam	PRO 06X93N	1	118	2616.1	59	17.4	38.4	22.1
2600	2019	Ottawa	RR	clay loam	PRO 11X926	1	122	2826.9	57	18.7	38.5	22.1
2600	2019	Ottawa	RR	clay loam	NS 90214E3	1	111	2331.2	49	13.6	38.9	21.3
2600	2019	Ottawa	RR	clay loam	NS 90334E3	1	117	2396.2	52	17.9	38.2	22.2
2600	2019	Ottawa	RR	clay loam	NS 90414E3	1	120	2463.2	48	18.1	38.6	21.7
2600	2019	Ottawa	RR	clay loam	NS 90544NE3	1	117	2502.6	47	16.3	36.9	22.9
2600	2019	Ottawa	RR	clay loam	NS 90764E3	1	119	2787.6	55	18.4	38	22.3
2600	2019	Ottawa	RR	clay loam	Yoko R2X	1	107	2505	59	16.9	39.2	21.6
2600	2019	Ottawa	RR	clay loam	Costo R2X	1	120	2653.2	57	18.5	37.4	22.3
2600	2019	Ottawa	RR	clay loam	LS 08E965N	1	120	2512.4	50	16	36	22.4
2600	2019	Ottawa	RR	clay loam	Enzo E3	1	114	2337.5	52	14.6	37.8	21.9
2600	2019	Ottawa	RR	clay loam	CF03X0	1	116	2656.4	62	19.7	37.8	22.2
2600	2019	Ottawa	RR	clay loam	CP0719RX	1	120	2873	60	17.6	38.5	22.4
2600	2019	Port Hope	Conv	sandy loam	OAC Lakeview	1.3	113	3144.4	71	20	38.5	22.1
2600	2019	Port Hope	Conv	sandy loam	OAC Champion	2	113	3076	82	20.3	41	20.8
2600	2019	Port Hope	Conv	sandy loam	OAC Wallace	1	116	3191.2	78	19.1	37.6	21.6
2600	2019	Port Hope	Conv	sandy loam	S03-W4	1	112	3012.2	71	21	41.8	20.9
2600	2019	Port Hope	Conv	sandy loam	Chikala	1	109	1981.5	61	9.4	38.1	21.3
2600	2019	Port Hope	Conv	sandy loam	OAC Drayton	1	116	3618.6	78	18.5	37.2	22.5
2600	2019	Port Hope	Conv	sandy loam	S07-D2	1	112	3064.9	83	21.3	42.2	18.9
2600	2019	Port Hope	Conv	sandy loam	Jari	1	108	2590.8	73	17.9	44.1	19
2600	2019	Port Hope	Conv	sandy loam	Taurus	1	116	2607.2	84	18.9	42.2	19.6
2600	2019	Port Hope	Conv	sandy loam	Kyoto	1	115	2792.4	69	20	41.6	20.3
2600	2019	Port Hope	Conv	sandy loam	OAC Prescott	1	115	2955.2	73	19.6	38.3	22.1
2600	2019	Port Hope	Conv	sandy loam	S07-M8	1	116	3112.9	67	21.9	41.5	20
2600	2019	Port Hope	Conv	sandy loam	OAC Strive	1.3	115	3121.4	81	22.6	42.5	20.1
2600	2019	Port Hope	Conv	sandy loam	OAC Durham	1.7	116	3066.9	67	21.9	41	20.9
2600	2019	Port Hope	Conv	sandy loam	Astor	1	112	2739.9	65	20.2	41.6	22
2600	2019	Port Hope	Conv	sandy loam	Celebrity	1	112	3298.3	69	18.4	41.1	20.4
2600	2019	Port Hope	Conv	sandy loam	Neptune	1	117	3386.1	70	24.5	40.1	21.8
2600	2019	Port Hope	Conv	sandy loam	Asuka	1	112	2192.6	69	20.9	40.7	19.7
2600	2019	Port Hope	Conv	sandy loam	Ajico	1.3	116	2990.7	66	20.2	39.4	21.9
2600	2019	Port Hope	Conv	sandy loam	Hana	1	112	2450	64	18.6	43.3	19.7
2600	2019	Port Hope	Conv	sandy loam	Marula	1	117	2514.4	78	21.8	41.2	19.9
2600	2019	Port Hope	Conv	sandy loam	Emperor	1.3	119	3093	71	23.8	42.4	20.1
2600	2019	Port Hope	Conv	sandy loam	AAC Invest 1605	2	109	2460.1	78	16.6	45.8	18.1
2600	2019	Port Hope	Conv	sandy loam	OAC Evolution	1	111	3134.6	64	18.5	37.9	21.2
2600	2019	Port Hope	Conv	sandy loam	Meteor	1	107	2358.1	69	19	44.9	17.8
2600	2019	Port Hope	Conv	sandy loam	Panorama	1.7	112	3095.3	63	21	43.2	18.9
2600	2019	Port Hope	Conv	sandy loam	Genesis	1.7	117	3163.9	78	20.6	40	20.9
2600	2019	Port Hope	Conv	sandy loam	Skyline	1.7	118	3411.3	80	18.2	42	20
2600	2019	Port Hope	Conv	sandy loam	Nordika	1.3	119	3319.2	81	22.6	40.9	20
2600	2019	Port Hope	Conv	sandy loam	Osaka	1.7	115	3261	66	18.8	39.3	21
2600	2019	Port Hope	Conv	sandy loam	OAC Candy	1.3	115	2732.7	67	19.3	39.7	21.1
2600	2019	Port Hope	Conv	sandy loam	Nagoya	1	117	3253.4	71	17.3	40.5	20.2
2600	2019	Port Hope	Conv	sandy loam	OAC Acclaim	1	115	3092.8	69	21.4	40.8	20.8
2600	2019	Port Hope	Conv	sandy loam	OAC Dawn	1.7	116	3185.5	77	18.4	40.9	20.3
2600	2019	Port Hope	Conv	sandy loam	S10-R2	1	114	3434.1	76	19.6	41.3	19.3
2600	2019	Port Hope	Conv	sandy loam	Absent	1	116	1715.5	71	20.4	41.2	19.4
2600	2019	Port Hope	Conv	sandy loam	AAC Shinju	1	114	1812.1	60	10.9	37.9	20.9
2600	2019	Port Hope	Conv	sandy loam	OAC Bounty	1	115	3043.4	76	20.7	39.5	21.3
2600	2019	Port Hope	Conv	sandy loam	AAC Hoshi	1.3	115	2978	76	11	39.5	20.4
2600	2019	Port Hope	Conv	sandy loam	Angelica	1	119	2737.8	74	20.8	39.6	21.2
2600	2019	Port Hope	Conv	sandy loam	Albenga	1	118	2904.4	79	22	41.2	19.7
2600	2019	Port Hope	Conv	sandy loam	OAC Shine	1	115	2896.5	78	21.7	43.5	18.4
2600	2019	Port Hope	Conv	sandy loam	OAC Hastings	1	118	3063.2	80	20.9	42.4	19.8
2600	2019	Port Hope	Conv	sandy loam	OAC Elevation	1	120	3333.2	79	23	43.6	18.5
2600	2019	Port Hope	Conv	sandy loam	AAC Dale	1	107	2647.8	71	19.3	40.6	21.4
2600	2019	Port Hope	Conv	sandy loam	Ezra	1.3	119	2785.3	76	19.2	36.4	22.6
2600	2019	Port Hope	Conv	sandy loam	OAC Cooper	1.3	110	2687.3	76	18.9	41	21.1
2600	2019	Port Hope	Conv	sandy loam	Tala	1.7	115	2998.8	73	20.8	39.7	20.8
2600	2019	Port Hope	Conv	sandy loam	AAC Hensatto	1	105	2027.4	53	8.2	39	20.3
2600	2019	Port Hope	Conv	sandy loam	Mirabel	1	112	2578.2	67	20.2	44.7	18
2600	2019	Port Hope	Conv	sandy loam	Dunham	1	116	2987.2	74	23.2	45.2	18.5
2600	2019	Port Hope	Conv	sandy loam	Chiba	1.3	113	3224.8	84	20.3	41.4	19.7
2600	2019	Port Hope	Conv	sandy loam	OAC Kamran	1	114	2860.4	61	21	42.3	19.7
2600	2019	Port Hope	Conv	sandy loam	AAC Larkin	1	112	2432.5	68	9.8	39	20.1
2600	2019	Port Hope	Conv	sandy loam	Kazart	1.7	108	2923.1	83	22.4	40.7	20.7
2600	2019	Port Hope	Conv	sandy loam	Windsor	1	116	3357.1	66	21.8	41.8	19.5
2600	2019	Port Hope	Conv	sandy loam	Mozart	1	108	2919.5	69	22.1	42.3	19.3
2600	2019	Port Hope	Conv	sandy loam	Cypress	1	114	3270.8	67	19	39.4	20.8
2600	2019	Port Hope	Conv	sandy loam	Cascade	1.7	114	3013.2	80	24.4	42.3	20.6
2600	2019	Port Hope	Conv	sandy loam	Finch	1	116	3298	76	19.3	43.1	19.6
2600	2019	Port Hope	Conv	sandy loam	Arabella	1	118	3002.2	84	20.5	38.8	20.8
2600	2019	Port Hope	Conv	sandy loam	Kagawa	1	118	2878.7	76	21.4	41.2	19.4
2600	2019	Port Hope	Conv	sandy loam	Asana	1.3	118	2885.4	73	20.7	40.5	21.3
2600	2019	Port Hope	Conv	sandy loam	AAC Kovik	1	115	2419.5	68	20.9	39.7	21.4
2600	2019	Port Hope	Conv	sandy loam	Primo	1.3	108	2339.7	77	20	47.4	17.6
2600	2019	Port Hope	Conv	sandy loam	Bennie	1	109	2556.2	65	17.4	42.6	19.5
2600	2019	Port Hope	Conv	sandy loam	Aurelina	1.7	111	2564	72	19.8	42.3	20.3
2600	2019	Port Hope	RR	sandy loam	CF31GR	1.7	119	4067.7	75	14.7	39.5	21.5
2600	2019	Port Hope	RR	sandy loam	LS 008R21	1	109	3358.5	76	18.5	39.5	21.5
2600	2019	Port Hope	RR	sandy loam	PRO 2535R2	1.3	110	3443.6	82	20.8	38.3	21.4
2600	2019	Port Hope	RR	sandy loam	Astro R2	1	113	3360.7	70	18.9	39.3	20.7
2600	2019	Port Hope	RR	sandy loam	S04-D3	1	109	3458.4	76	19.1	38.9	20.8
2600	2019	Port Hope	RR	sandy loam	Katonda R2	1	120	3238.3	74	17.8	40	19.9
2600	2019	Port Hope	RR	sandy loam	PRO 2625R2	1.3	113	3916.4	76	20.9	40.1	21.3
2600	2019	Port Hope	RR	sandy loam	B039Y1	1.7	116	3900.3	74	20	39.1	21.2
2600	2019	Port Hope	RR	sandy loam	B088Y1	1	118	4304.2	79	21.7	38.3	22.1
2600	2019	Port Hope	RR	sandy loam	PS 0416 R2	1.3	112	3824.4	71	17.4	38.7	21.7
2600	2019	Port Hope	RR	sandy loam	Altitude R2	1	116	4130	73	20.2	36.6	23.2
2600	2019	Port Hope	RR	sandy loam	Miko R2	1.7	115	4097.5	78	18.5	38	21.3
2600	2019	Port Hope	RR	sandy loam	Salto R2	1.3	114	3589.6	66	16.7	36.5	22.9
2600	2019	Port Hope	RR	sandy loam	Vertigo R2	1.3	115	3839.7	66	18.2	38	21
2600	2019	Port Hope	RR	sandy loam	PS 0333 XRN	1	109	3789	73	20.4	38.3	21
2600	2019	Port Hope	RR	sandy loam	PS 0555 XRN	1.7	111	3248	65	15.9	38.2	21
2600	2019	Port Hope	RR	sandy loam	P08T96R	1	113	3654.5	74	20.5	36	22.9
2600	2019	Port Hope	RR	sandy loam	DKB04-41	1	115	3563	71	15.4	38.9	20.8
2600	2019	Port Hope	RR	sandy loam	Excursion R2X	1.3	114	2995.9	77	17.7	37.4	21.8
2600	2019	Port Hope	RR	sandy loam	Deniro R2X	1.3	113	3232.4	64	17.2	38.4	21
2600	2019	Port Hope	RR	sandy loam	S01-C4X	1.3	107	3283.1	73	17.1	38	20.9
2600	2019	Port Hope	RR	sandy loam	S07-K5X	1	115	3728.2	75	20	39.4	21.2
2600	2019	Port Hope	RR	sandy loam	S09-C3X	1.7	118	4201.5	72	20.4	39.6	20
2600	2019	Port Hope	RR	sandy loam	Rx Response	1	119	4221.2	77	21.4	38.8	20.5
2600	2019	Port Hope	RR	sandy loam	CF2608Xt	1.7	111	3186.2	83	16.9	38.5	20.8
2600	2019	Port Hope	RR	sandy loam	CF2858Xt	1.3	119	3853	78	18.5	38.3	21.9
2600	2019	Port Hope	RR	sandy loam	PRO 03X74	1.3	108	3702.2	75	18.6	38.2	20.8
2600	2019	Port Hope	RR	sandy loam	PRO 2735R2C	1	113	3932.3	68	17.9	38.5	21.4
2600	2019	Port Hope	RR	sandy loam	PRO 07X76N	1.7	117	3614.2	81	15.7	39	21
2600	2019	Port Hope	RR	sandy loam	P04A60R	1	110	3162.4	73	19.9	38	22.2
2600	2019	Port Hope	RR	sandy loam	P06A13R	1	112	3424.1	67	20.5	37.2	22.3
